day.s,sex,mass_div_100,stage,dispersal_status,natal_site,lnCort,uid,area,year
17.2,F,7.15,A,before,low disturbance,2.61,R064_L068,island_paradise,2013
19,F,7.2,A,before,low disturbance,4.26,R064_L068,island_paradise,2013
15.8,F,3.65,P,before,low disturbance,3.23,R1157,upper_runway_paradise,2021
20.7,M,5.15,A,before,low disturbance,3.17,R1162,upper_runway_paradise,2021
15.7,M,7.5,A,before,low disturbance,3.27,R1162,U_paradise,2022
19.9,M,6.8,A,before,low disturbance,2.8,R1162,J_paradise,2022
16.3,M,6.1,A,before,low disturbance,3.16,R1162,X_paradise,2023
17.8,M,7.3,A,before,low disturbance,2.8,R1162,playground_paradise,2023
19.1,M,7.1,A,before,low disturbance,3.76,R1162,playground_paradise,2023
15.9,M,4.15,A,before,low disturbance,2.8,R1173,H_paradise,2021
18.8,F,5.65,A,before,low disturbance,3.22,R528,E_paradise,2016
16.2,M,9,A,post,moderate disturbance,4.43,R023,P_paradise,2014
15.8,F,7.65,A,post,moderate disturbance,3.2,R1009,lower_runway_paradise,2021
15.7,F,7.05,A,post,moderate disturbance,3.74,R1139_L1197,snake_tree_paradise,2022
18,M,5.35,P,post,moderate disturbance,2.72,R1140,snake_tree_paradise,2021
15.7,M,8.6,A,post,moderate disturbance,3.04,R1140,snake_tree_paradise,2022
16.3,M,7.15,A,post,moderate disturbance,2.67,R1140,upper_runway_paradise,2023
17.7,M,8.4,A,post,moderate disturbance,3.11,R1140,lower_runway_paradise,2023
19.2,M,8.75,A,post,moderate disturbance,3.15,R1140,D_paradise,2023
15.7,F,7.25,A,post,moderate disturbance,3.06,R1213,E_paradise,2022
17.5,M,8.35,A,post,moderate disturbance,3.91,R380,X_paradise,2019
19.4,M,8.7,A,post,moderate disturbance,3.34,R390,E_paradise,2017
17.6,M,8.2,A,post,moderate disturbance,3.75,R390,Culvert_paradise,2019
21,M,7.4,A,post,moderate disturbance,3.82,R390,culvert_paradise,2019
17.6,M,4.57,A,post,moderate disturbance,3.76,R457_R1053,D_paradise,2019
18.3,M,6.8,A,post,moderate disturbance,2.97,R457_R1053,D_paradise,2020
19.5,M,6.6,A,post,moderate disturbance,3.06,R457_R1053,lower_runway_paradise,2020
19.4,F,5.6,A,post,moderate disturbance,3.85,R474,Lower_runway_paradise,2017
19.3,M,8.95,A,post,moderate disturbance,4.03,R542,N_paradise,2017
20.7,M,8.75,A,post,moderate disturbance,3.9,R542,U_paradise,2017
17.6,M,10.45,A,post,moderate disturbance,3.45,R542,G_paradise,2018
17.8,M,2.6,P,post,moderate disturbance,4.23,R938,F_paradise,2019
17,F,7,A,before,low disturbance,3.31,R035_L141,culvert_paradise,2013
17.7,F,6.7,A,before,low disturbance,3.8,R064_L068,island_paradise,2013
18,F,6.55,A,post,low disturbance,4.83,R064_L068,creek_crow,2015
19.4,F,6.3,A,post,low disturbance,4.55,R064_L068,creek_crow,2015
16.6,F,5.1,A,post,low disturbance,5.3,R064_L068,creek_crow,2016
18.8,F,5,A,post,low disturbance,3.85,R064_L068,creek_crow,2016
19.4,F,4.85,A,post,low disturbance,4.31,R064_L068,log_1_crow,2016
20.4,F,5.2,A,post,low disturbance,3.36,R064_L068,creek_crow,2016
17.3,F,3.6,P,post,low disturbance,3.24,R1157,purgatory_crow,2021
18.8,F,3.95,P,post,low disturbance,3.43,R1157,oak_crow,2021
20,F,4.2,P,post,low disturbance,3.2,R1157,log_1_crow,2021
14,F,4.7,A,post,low disturbance,3.03,R1157,T_tree_crow,2022
17.8,F,5.1,A,post,low disturbance,2.38,R1157,S_tree_crow,2022
16.5,M,4.2,A,post,low disturbance,3.78,R1162,580_crow,2021
17.3,M,4.25,A,post,low disturbance,3.46,R1162,sunnyside_crow,2021
18.8,M,4.85,A,post,low disturbance,3.54,R1162,log_3_crow,2021
20,M,4.4,A,post,low disturbance,3.26,R1162,X_tree_crow,2021
17.3,M,4.85,A,post,low disturbance,2.84,R1173,log_1_crow,2021
18.7,M,5.4,A,post,low disturbance,3.57,R1173,T_tree_crow,2021
20,M,5.65,A,post,low disturbance,3.43,R1173,R_tree_crow,2021
9.6,M,7.15,A,post,low disturbance,3.84,R1173,L_tree_crow,2022
13.7,M,8.5,A,post,low disturbance,3.52,R1173,R_tree_crow,2022
16.4,M,9.2,A,post,low disturbance,3.85,R1173,R_tree_crow,2022
17.8,M,9,A,post,low disturbance,3.46,R1173,B_area_crow,2022
19.3,M,11.1,A,post,low disturbance,3.21,R1173,B_area_crow,2022
19.5,F,6.45,A,post,low disturbance,3.9,R528,fence_crow,2016
17.2,F,6.2,A,post,low disturbance,3.61,R528,log_2_crow,2018
19,F,5.85,A,post,low disturbance,3.53,R528,log_3_crow,2018
20.4,F,5.65,A,post,low disturbance,3.58,R528,log_1_crow,2018
17,M,4.65,P,before,moderate disturbance,4.2,R023,creek_crow,2013
17.8,M,4.7,P,before,moderate disturbance,3.75,R023,creek_crow,2013
20.3,M,6.9,P,before,moderate disturbance,6.41,R023,creek_crow,2013
16.3,F,2.95,P,before,moderate disturbance,2.93,R1009,S_tree_crow,2020
15.3,F,5.05,P,before,moderate disturbance,3.17,R1139_L1197,sunnyside_crow,2021
16.5,F,5.6,P,before,moderate disturbance,3.47,R1139_L1197,U_tree_crow,2021
17.3,F,5.95,P,before,moderate disturbance,2.91,R1139_L1197,Q_tree_crow,2021
20,F,6.65,P,before,moderate disturbance,3.3,R1139_L1197,S_tree_crow,2021
15.3,M,4.75,P,before,moderate disturbance,2.82,R1140,cheerio_tree_crow,2021
15.9,M,4.9,P,before,moderate disturbance,2.64,R1140,creek_crow,2021
18.7,F,6.1,A,before,moderate disturbance,3.8,R1213,580_crow,2021
20,F,6.25,A,before,moderate disturbance,3.51,R1213,cedar_crow,2021
17.4,M,3.6,P,before,moderate disturbance,4.44,R380,log_1_crow,2015
18.7,M,4.45,P,before,moderate disturbance,4.43,R390,log_1_crow,2015
20.3,M,4.3,P,before,moderate disturbance,4.57,R390,creek_crow,2015
17.4,M,3.1,P,before,moderate disturbance,3.11,R457_R1053,B_area_crow,2016
19.5,M,2.55,P,before,moderate disturbance,3.39,R457_R1053,T_tree_crow,2016
16.1,F,1.5,P,before,moderate disturbance,3.93,R474,T_tree_crow,2016
17.3,F,2.05,P,before,moderate disturbance,3.97,R474,N_tree_crow,2016
19.4,F,2.8,P,before,moderate disturbance,3.89,R474,pine_crow,2016
19.5,M,3.1,P,before,moderate disturbance,3.18,R542,cedar_crow,2016
17.5,M,5.75,A,before,moderate disturbance,3.03,R938,bathroom_crow,2020
17.7,F,6.8,A,post,low disturbance,3.92,R035_L141,log_3_crow,2013
20.5,F,6.7,A,post,low disturbance,6.33,R035_L141,log_1_crow,2013
14.8,F,7.45,A,post,low disturbance,4.45,R035_L141,titantic_creek,2014
18.4,F,1.8,P,before,moderate disturbance,3.25,R1398_L1477,cheerio_tree_crow,2023
20,F,2.3,P,before,moderate disturbance,5.79,R1398_L1477,A_area_crow,2023
16.9,F,6.95,A,post,moderate disturbance,4,R1398_L1477,bush_paradise,2024
